-2.491073738000000048e+01,2.288927420999999995e+01,1.665792654000000095e+00,1.000000000000000000e+00
-2.494946088000000017e+01,2.341116334000000165e+01,1.644859319999999903e+00,1.000000000000000000e+00
-2.497725180999999850e+01,2.393374869000000160e+01,1.623925987000000015e+00,1.000000000000000000e+00
-2.499409800999999831e+01,2.445680125000000160e+01,1.602992653999999906e+00,1.000000000000000000e+00
-2.499999207000000112e+01,2.498009182999999922e+01,1.582059319999999936e+00,1.000000000000000000e+00
-2.499493143000000117e+01,2.550339114000000151e+01,1.561125987000000048e+00,1.000000000000000000e+00
-2.497891830000000013e+01,2.602646986999999967e+01,1.540192653999999939e+00,1.000000000000000000e+00
-2.495195969999999974e+01,2.654909881000000027e+01,1.519259319999999969e+00,1.000000000000000000e+00
-2.491406744000000018e+01,2.707104895999999883e+01,1.498325987000000081e+00,1.000000000000000000e+00
-2.486525812000000002e+01,2.759209158999999900e+01,1.477392653999999972e+00,1.000000000000000000e+00
-2.480555312999999984e+01,2.811199840000000094e+01,1.456459320000000002e+00,1.000000000000000000e+00
-2.473497863000000052e+01,2.863054156999999833e+01,1.435525986999999892e+00,1.000000000000000000e+00
-2.465356554999999972e+01,2.914749387000000169e+01,1.414592654000000005e+00,1.000000000000000000e+00
-2.456134957000000085e+01,2.966262880000000024e+01,1.393659320000000035e+00,1.000000000000000000e+00
-2.445837108999999998e+01,3.017572060999999906e+01,1.372725986999999925e+00,1.000000000000000000e+00
-2.434467523000000000e+01,3.068654447999999846e+01,1.351792654000000038e+00,1.000000000000000000e+00
-2.422031180999999833e+01,3.119487657999999897e+01,1.330859320000000068e+00,1.000000000000000000e+00
-2.408533532999999949e+01,3.170049415000000081e+01,1.309925986999999958e+00,1.000000000000000000e+00
-2.393980493999999837e+01,3.220317563999999777e+01,1.288992654000000071e+00,1.000000000000000000e+00
-2.378378440999999910e+01,3.270270078000000069e+01,1.268059320000000101e+00,1.000000000000000000e+00
-2.361734209000000106e+01,3.319885069000000044e+01,1.247125986999999991e+00,1.000000000000000000e+00
-2.344055093000000056e+01,3.369140795999999938e+01,1.226192654000000104e+00,1.000000000000000000e+00
-2.325348838000000029e+01,3.418015675000000186e+01,1.205259319999999912e+00,1.000000000000000000e+00
-2.305623642999999845e+01,3.466488290000000205e+01,1.184325987000000024e+00,1.000000000000000000e+00
-2.284888150000000095e+01,3.514537401999999844e+01,1.163392653999999915e+00,1.000000000000000000e+00
-2.263151446000000178e+01,3.562141954999999882e+01,1.142459319999999945e+00,1.000000000000000000e+00
-2.240423055000000119e+01,3.609281089000000264e+01,1.121525987000000057e+00,1.000000000000000000e+00
-2.216712936000000056e+01,3.655934150000000216e+01,1.100592653999999948e+00,1.000000000000000000e+00
-2.192031479999999988e+01,3.702080692999999911e+01,1.079659319999999978e+00,1.000000000000000000e+00
-2.166389500000000012e+01,3.747700497999999669e+01,1.058725987000000091e+00,1.000000000000000000e+00
-2.139798233999999866e+01,3.792773575999999736e+01,1.037792653999999981e+00,1.000000000000000000e+00
-2.112269333000000060e+01,3.837280175000000071e+01,1.016859320000000011e+00,1.000000000000000000e+00
-2.083814858999999942e+01,3.881200793000000004e+01,9.959259869000000043e-01,1.000000000000000000e+00
-2.054447283000000013e+01,3.924516186000000317e+01,9.749926535999999810e-01,1.000000000000000000e+00
-2.024179471000000063e+01,3.967207370999999938e+01,9.540593202999999578e-01,1.000000000000000000e+00
-1.993024687000000128e+01,4.009255644000000274e+01,9.331259869000000373e-01,1.000000000000000000e+00
-1.960996581999999933e+01,4.050642578000000071e+01,9.121926536000000141e-01,1.000000000000000000e+00
-1.928109192000000149e+01,4.091350038000000211e+01,8.912593202999999908e-01,1.000000000000000000e+00
-1.894376927000000066e+01,4.131360186999999939e+01,8.703259868999999593e-01,1.000000000000000000e+00
-1.859814567000000096e+01,4.170655493000000291e+01,8.493926536000000471e-01,1.000000000000000000e+00
-1.824437258000000028e+01,4.209218736999999777e+01,8.284593203000000239e-01,1.000000000000000000e+00
-1.788260501999999974e+01,4.247033021000000019e+01,8.075259868999999924e-01,1.000000000000000000e+00
-1.751300150999999872e+01,4.284081774999999936e+01,7.865926535999999691e-01,1.000000000000000000e+00
-1.713572399999999973e+01,4.320348766000000040e+01,7.656593202999999459e-01,1.000000000000000000e+00
-1.675093782000000076e+01,4.355818099999999760e+01,7.447259869000000254e-01,1.000000000000000000e+00
-1.635881157000000030e+01,4.390474237000000102e+01,7.237926536000000022e-01,1.000000000000000000e+00
-1.595951707000000042e+01,4.424301990000000018e+01,7.028593202999999789e-01,1.000000000000000000e+00
-1.555322931000000075e+01,4.457286535000000072e+01,6.819259868999999474e-01,1.000000000000000000e+00
-1.514012628999999954e+01,4.489413420999999715e+01,6.609926536000000352e-01,1.000000000000000000e+00
-1.472038904999999964e+01,4.520668567999999965e+01,6.400593203000000120e-01,1.000000000000000000e+00
-1.429420149999999978e+01,4.551038281999999668e+01,6.191259868999999805e-01,1.000000000000000000e+00
-1.386175040000000003e+01,4.580509253999999686e+01,5.981926535999999572e-01,1.000000000000000000e+00
-1.342322524000000072e+01,4.609068572000000330e+01,5.772593203000000450e-01,1.000000000000000000e+00
-1.297881817999999932e+01,4.636703719999999862e+01,5.563259869000000135e-01,1.000000000000000000e+00
-1.252872394999999983e+01,4.663402588999999665e+01,5.353926535999999903e-01,1.000000000000000000e+00
-1.207313977999999999e+01,4.689153480000000229e+01,5.144593202999999670e-01,1.000000000000000000e+00
-1.161226530000000068e+01,4.713945109000000144e+01,4.935259868999999910e-01,1.000000000000000000e+00
-1.114630245000000031e+01,4.737766613000000149e+01,4.725926536000000233e-01,1.000000000000000000e+00
-1.067545542999999952e+01,4.760607553999999908e+01,4.516593203000000001e-01,1.000000000000000000e+00
-1.019993054999999949e+01,4.782457922999999766e+01,4.307259869000000241e-01,1.000000000000000000e+00
-9.719936169000000348e+00,4.803308144999999740e+01,4.097926536000000008e-01,1.000000000000000000e+00
-9.235682627999999283e+00,4.823149082999999848e+01,3.888593202999999776e-01,1.000000000000000000e+00
-8.747382118999999179e+00,4.841972044999999980e+01,3.679259869000000016e-01,1.000000000000000000e+00
-8.255248608000000488e+00,4.859768781999999732e+01,3.469926535999999784e-01,1.000000000000000000e+00
-7.759497741999999754e+00,4.876531494999999694e+01,3.260593203000000107e-01,1.000000000000000000e+00
-7.260346754000000402e+00,4.892252839999999736e+01,3.051259868999999791e-01,1.000000000000000000e+00
-6.758014366000000273e+00,4.906925927000000343e+01,2.841926536000000114e-01,1.000000000000000000e+00
-6.252720693999999746e+00,4.920544327000000351e+01,2.632593202999999882e-01,1.000000000000000000e+00
-5.744687152000000019e+00,4.933102072999999876e+01,2.423259869000000122e-01,1.000000000000000000e+00
-5.234136355000000407e+00,4.944593660999999685e+01,2.213926535999999889e-01,1.000000000000000000e+00
-4.721292018999999840e+00,4.955014056000000267e+01,2.004593202999999935e-01,1.000000000000000000e+00
-4.206378867999999827e+00,4.964358692999999789e+01,1.795259868999999897e-01,1.000000000000000000e+00
-3.689622530999999928e+00,4.972623475999999698e+01,1.585926535999999942e-01,1.000000000000000000e+00
-3.171249442999999779e+00,4.979804785000000322e+01,1.376593202999999987e-01,1.000000000000000000e+00
-2.651486751000000197e+00,4.985899470999999750e+01,1.167259868999999950e-01,1.000000000000000000e+00
-2.130562207000000097e+00,4.990904865000000257e+01,9.579265358999999869e-02,1.000000000000000000e+00
-1.608704075999999983e+00,4.994818773000000078e+01,7.485932026000000072e-02,1.000000000000000000e+00
-1.086141030000000063e+00,4.997639481000000217e+01,5.392598692000000193e-02,1.000000000000000000e+00
-5.631020487000000241e-01,4.999365751999999929e+01,3.299265358999999703e-02,1.000000000000000000e+00
-3.981632291000000018e-02,4.999996828999999821e+01,1.205932026000000080e-02,1.000000000000000000e+00
